p,prot_overhead,nonprot_overhead,rand_overhead,r2n_overhead
0.01020408163265306,0.08721651199774302,0.08731927001569859,0.9825332291984036,0.9800889406664095
0.02,0.15536796417488757,0.1711457692307692,0.9816291296245081,0.980182028802763
0.03,0.21067981422730087,0.2567212210583644,0.9844362069540724,0.980277059126143
0.039999999999999994,0.24650652341409665,0.3422915384615384,0.9853245691849476,0.9803720837478178
0.049999999999999996,0.28628331954430747,0.4278644230769231,0.986309706547585,0.9804671112203454
0.06,0.32763942937720697,0.5134578460061479,0.9899400766799726,0.9805621615003784
0.06999999999999999,0.36296811359265496,0.599040144314908,0.9890027116305314,0.9806571994266787
0.07999999999999999,0.3950452825204187,0.6845830769230768,0.9850298439102223,0.9807521936379276
0.09,0.427452373361203,0.7701636631750932,0.9995083906429425,0.9808472296630133
0.09999999999999999,0.4600608656893757,0.8557288461538461,0.9866389647893433,0.9809422485829827
0.10999999999999999,0.47821980592137764,0.9413958703562664,0.9982052633422756,0.981037380596184
0.11999999999999998,0.4978638319848131,1.0269156920122957,0.9878038923314998,0.981132349143049
0.12999999999999998,0.5123535850271776,1.1124919996799871,1.0057006246843105,0.9812273804168274
0.13999999999999999,0.5379908093730339,1.1981641643151024,0.9958460861054396,0.9813225181384062
0.14999999999999997,0.5544796022936848,1.2837216413949086,1.001870410076729,0.9814175285010844
0.15999999999999998,0.5763383027040035,1.3691661538461537,0.994430283470662,0.9815124134181474
0.16999999999999998,0.5772496110263338,1.4548263280412208,1.0087148635081016,0.9816075378245129
0.17999999999999997,0.5875257894330483,1.5404659696738903,0.9862125530822384,0.9817026394297597
0.18999999999999997,0.6017574630512813,1.6259335856998787,1.016220051392271,0.9817975500030144
0.19999999999999998,0.6174541367812565,1.7114576923076923,1.0554576461080245,0.9818925233082575
0.20999999999999996,0.6352308196611061,1.7973720776178241,1.0392531349816798,0.9819879300124544
0.21999999999999997,0.6456976248499189,1.8827917407125327,1.0289808409000314,0.9820827873346601
0.22999999999999998,0.6620092406245744,1.9685503707242837,1.0104485137519978,0.982178021074811
0.23999999999999996,0.6716748415802366,2.0540778832305477,1.0196939971549612,0.9822729981622561
0.24999999999999997,0.6849350880098423,2.139322115384615,1.0705040746794532,0.9823676606708948
0.25999999999999995,0.6901804992519763,2.2249839993599743,1.0266818210750233,0.9824627869759469
0.26999999999999996,0.7000275857288798,2.3109069569372025,1.0260073490515838,0.9825582031995247
0.27999999999999997,0.7104268767248196,2.396328328630205,1.0200655309003535,0.9826530624191046
0.29,0.7174590181271423,2.4818121988220594,1.0403494795645911,0.9827479910423794
0.29999999999999993,0.7272977887779536,2.5674432827898173,1.1015813427084538,0.9828430831444608
0.30999999999999994,0.7378160416840557,2.6534227787716156,0.98993010117234,0.9829385621531335
0.31999999999999995,0.7446238579368615,2.7383323076923074,1.0583559977563761,0.983032852978587
0.32999999999999996,0.7574649832871662,2.824187611068799,1.0721843370738244,0.9831281940731361
0.33999999999999997,0.7639839722714584,2.9096526560824416,1.0340818800345877,0.983223101791318
0.35,0.7743878976156645,2.99520072157454,1.0104639770014923,0.9833181017025617
0.35999999999999993,0.7787382565444239,3.0814866624193233,1.060755532395306,0.9834139210139008
0.36999999999999994,0.7889810900562735,3.167020156009793,1.0049794154933394,0.9835089047432547
0.37999999999999995,0.7984256726517966,3.2524851621202817,1.0109882547430231,0.9836038124182352
0.38999999999999996,0.806392355939117,3.3374759990399614,1.004740229125631,0.9836981935350665
0.39999999999999997,0.8114609583197097,3.4229153846153846,1.0235120417124202,0.9837930727588069
0.4099999999999999,0.8183840088632568,3.5085233544643137,1.0446645839631175,0.9838881391929877
0.41999999999999993,0.8181121381340208,3.5954993535875888,1.0612089758706988,0.9839847248042405
0.42999999999999994,0.8191928278551807,3.6805541770057895,1.0839808116521579,0.9840791769771691
0.43999999999999995,0.8210541162302794,3.7664121749729143,1.0652119469128536,0.9841745210640228
0.44999999999999996,0.824317350801137,3.851164924184726,1.0254903544887528,0.9842686377878371
0.4599999999999999,0.8324160120676215,3.938006655102835,1.0511516506998433,0.9843650742961559
0.4699999999999999,0.8374513459674177,4.023172760478825,1.0364807320723657,0.9844596500461177
0.4799999999999999,0.8434765067985392,4.1081557664610955,1.2098525543922511,0.9845540224668041
0.48999999999999994,0.8471593763652604,4.1947492458521864,1.0544397297106962,0.9846501832953292
0.49999999999999994,0.8501524622637964,4.27864423076923,1.0594559977563762,0.9847433474840815
0.5099999999999999,0.8564531558071669,4.365963500784929,1.0273480139034945,0.9848403142927831
0.5199999999999999,0.8622492894408695,4.4499679987199485,1.0291476339932544,0.984933600094186
0.5299999999999999,0.8675026453190237,4.537268537401093,1.0625267853992741,0.9850305461020066
0.5399999999999999,0.8748911097841362,4.623062377924614,1.0014644428499104,0.9851258189429307
0.5499999999999999,0.8800895320696307,4.706979351781332,1.1442744856491216,0.9852190075500883
0.5599999999999999,0.8774697418160857,4.793999138116785,1.0963818911906729,0.985315641786418
0.57,0.8780843303450445,4.878727743180423,1.1014883570732281,0.985409731698499
0.58,0.879568425095309,4.963624397644119,1.0621769125724185,0.9855040082270509
0.5899999999999999,0.8823621167151412,5.051528017437108,0.9969862142930862,0.9856016239478775
0.5999999999999999,0.8814227320348423,5.13642764798227,1.0592365935111616,0.9856959037813258
0.6099999999999999,0.8886031768247937,5.2210423804383534,1.1363737813150994,0.985789867239494
0.6199999999999999,0.892802968425007,5.308491601450658,1.1333603960875736,0.9858869783569308
0.6299999999999999,0.8942880388260896,5.392116232853472,1.1162702682369983,0.9859798423219469
0.6399999999999999,0.8971913150379147,5.478417709051511,1.0077767544644567,0.986075678885075
0.6499999999999999,0.8974677403002502,5.5639066720016,1.111282195615734,0.9861706131637856
0.6599999999999999,0.8967797156736462,5.648375222137598,1.131880416571884,0.9862644142885643
0.6699999999999999,0.8973550696926521,5.735448030521757,1.0540929184764067,0.9863611074051257
0.6799999999999999,0.8991229299489908,5.821284667713239,1.116684187933546,0.9864564277711415
0.69,0.9020199078464278,5.905651112172851,1.1044188406415794,0.9865501155090173
