mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
cant.mat,394,1e-06,39400,26110,339,8571,9.89898173555203e-07,True,55.580376792,4378.366730790119,62451,21.753807106598984
cant.mat,394,1e-06,39400,38879,385,1219,9.942651818918634e-07,True,7.981439958,2405.097831178473,62451,3.0939086294416245
cant.mat,394,1e-06,39400,4442,130,14725,9.806331021141495e-07,True,95.089714792,8022.3300942140095,62451,37.37309644670051
cant.mat,394,1e-06,39400,52002,370,8819,9.935520353980069e-07,True,56.921501125,2174.56197838331,62451,22.383248730964468
cant.mat,394,1e-06,39400,48322,283,39399,7.035882728945515e-06,False,254.006676791,8022.330094214009,62451,99.99746192893402
cant.mat,394,1e-06,39400,22549,55,39399,3.670332578961374e-06,False,254.859842834,8022.330094214009,62451,99.99746192893402
cant.mat,394,1e-06,39400,47381,156,13376,9.85059531490952e-07,True,86.473656625,4378.366730790119,62451,33.9492385786802
cant.mat,394,1e-06,39400,46513,73,28882,9.993424789321924e-07,True,187.491397875,8022.330094214009,62451,73.30456852791878
cant.mat,394,1e-06,39400,46551,28,3301,9.85936870505894e-07,True,21.442694791,4171.815959569353,62451,8.378172588832488
cant.mat,394,1e-06,39400,35508,115,14670,9.952635224929345e-07,True,97.831377417,4171.815959569353,62451,37.233502538071065
cant.mat,394,1e-06,39400,53467,225,27516,9.916121647701292e-07,True,179.824632583,4171.815959569353,62451,69.83756345177665
cant.mat,394,1e-06,39400,2099,86,21437,9.902949300765632e-07,True,139.828049041,8022.3300942140095,62451,54.40862944162436
cant.mat,394,1e-06,39400,39986,94,16200,9.977080392814928e-07,True,105.735104458,4171.815959569353,62451,41.11675126903553
cant.mat,394,1e-06,39400,36503,54,26941,9.763670091796177e-07,True,176.501140584,4171.815959569353,62451,68.37817258883248
cant.mat,394,1e-06,39400,9678,236,31640,9.942279067527846e-07,True,205.851613292,8022.3300942140095,62451,80.30456852791878
cant.mat,394,1e-06,39400,45467,246,8013,9.753813964476362e-07,True,53.696791541,2405.097831178473,62451,20.33756345177665
cant.mat,394,1e-06,39400,38389,59,21889,9.988021523952423e-07,True,152.992449291,4171.815959569353,62451,55.555837563451774
cant.mat,394,1e-06,39400,55016,312,18185,9.51391708409522e-07,True,126.07687275,8022.3300942140095,62451,46.15482233502538
cant.mat,394,1e-06,39400,41217,376,21554,9.966014011952684e-07,True,151.594877292,8022.3300942140095,62451,54.70558375634518
cant.mat,394,1e-06,39400,8007,219,26668,9.883814790852096e-07,True,186.266361,4171.815959569352,62451,67.68527918781726
cant.mat,394,1e-06,39400,58749,227,33952,9.99293769669613e-07,True,235.369878208,8022.3300942140095,62451,86.1725888324873
cant.mat,394,1e-06,39400,16517,70,39399,1.3893006773612415e-05,False,273.501347625,4378.366730790119,62451,99.99746192893402
cant.mat,394,1e-06,39400,53920,202,5233,9.723809969464525e-07,True,36.6506605,2405.097831178473,62451,13.281725888324873
