mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
cbuckle.mat,341,1e-06,34100,1769,1,919,9.977787649310297e-07,True,0.599642375,29270.744103912733,13681,2.695014662756598
cbuckle.mat,341,1e-06,34100,1769,85,5767,9.926684703143064e-07,True,3.79757875,29270.744103912733,13681,16.912023460410555
cbuckle.mat,341,1e-06,34100,1769,170,14603,9.977197450778052e-07,True,9.563868958,29270.744103912733,13681,42.82404692082111
cbuckle.mat,341,1e-06,34100,1769,255,11554,9.967788846836039e-07,True,7.583692708,29270.744103912733,13681,33.882697947214076
cbuckle.mat,341,1e-06,34100,1769,340,2889,9.99812927279347e-07,True,1.927456667,29270.744103912733,13681,8.472140762463344
cbuckle.mat,341,1e-06,34100,4263,1,393,9.929926854069554e-07,True,0.265191959,37.307548975389004,13681,1.152492668621701
cbuckle.mat,341,1e-06,34100,4263,85,334,9.93929451601387e-07,True,0.223405584,37.307548975389004,13681,0.9794721407624634
cbuckle.mat,341,1e-06,34100,4263,170,339,9.29527946405524e-07,True,0.22733325,37.307548975389004,13681,0.9941348973607038
cbuckle.mat,341,1e-06,34100,4263,255,345,9.840057538997125e-07,True,0.230926833,37.307548975389004,13681,1.0117302052785924
cbuckle.mat,341,1e-06,34100,4263,340,340,9.836953846385665e-07,True,0.2273045,37.307548975389004,13681,0.9970674486803519
cbuckle.mat,341,1e-06,34100,13127,1,1452,9.991563985676208e-07,True,0.954614625,39981.11983758112,13681,4.258064516129032
cbuckle.mat,341,1e-06,34100,13127,85,11456,9.95309433938268e-07,True,7.585364541,39981.11983758112,13681,33.59530791788856
cbuckle.mat,341,1e-06,34100,13127,170,20617,9.996564288653268e-07,True,13.663686542,39981.11983758112,13681,60.46041055718475
cbuckle.mat,341,1e-06,34100,13127,255,34099,4.099757756691745e-06,False,22.644668,39981.11983758112,13681,99.99706744868035
cbuckle.mat,341,1e-06,34100,13127,340,5601,9.993351743133715e-07,True,3.7409365,39981.11983758112,13681,16.425219941348974
cbuckle.mat,341,1e-06,34100,245,1,1255,9.996484569915615e-07,True,0.838169,41164.5208792199,13681,3.6803519061583576
cbuckle.mat,341,1e-06,34100,245,85,10312,9.97145937444753e-07,True,6.868261583,41164.5208792199,13681,30.240469208211145
cbuckle.mat,341,1e-06,34100,245,170,25741,9.999269149507872e-07,True,17.094563958,41164.5208792199,13681,75.48680351906158
cbuckle.mat,341,1e-06,34100,245,255,20702,9.981544869362652e-07,True,13.821077916,41164.5208792199,13681,60.70967741935484
cbuckle.mat,341,1e-06,34100,245,340,6981,9.999454727347163e-07,True,4.652367292,41164.5208792199,13681,20.472140762463344
cbuckle.mat,341,1e-06,34100,535,1,340,9.891331013085856e-07,True,0.234275042,528.5716971470681,13681,0.9970674486803519
cbuckle.mat,341,1e-06,34100,535,85,368,9.874269634186002e-07,True,0.254664083,528.5716971470681,13681,1.0791788856304985
cbuckle.mat,341,1e-06,34100,535,170,436,9.755417204774224e-07,True,0.294518708,528.5716971470681,13681,1.278592375366569
cbuckle.mat,341,1e-06,34100,535,255,412,9.76431285720133e-07,True,0.277878791,528.5716971470681,13681,1.2082111436950147
cbuckle.mat,341,1e-06,34100,535,340,340,7.584438848659238e-07,True,0.231228333,528.5716971470681,13681,0.9970674486803519
cbuckle.mat,341,1e-06,34100,479,1,1404,9.777472257082977e-07,True,0.943251375,40486.89694517304,13681,4.117302052785924
cbuckle.mat,341,1e-06,34100,479,85,12651,9.987772423455313e-07,True,8.352410833,40486.89694517304,13681,37.09970674486804
cbuckle.mat,341,1e-06,34100,479,170,14488,9.987531177510264e-07,True,9.806731833,40486.89694517304,13681,42.48680351906158
cbuckle.mat,341,1e-06,34100,479,255,34099,1.1640249965606653e-06,False,22.7174745,40486.89694517304,13681,99.99706744868035
cbuckle.mat,341,1e-06,34100,479,340,6754,9.972456075182483e-07,True,4.466160041,40486.89694517304,13681,19.806451612903224
cbuckle.mat,341,1e-06,34100,13405,1,342,9.409258096528515e-07,True,0.230647709,528.5716971470788,13681,1.002932551319648
cbuckle.mat,341,1e-06,34100,13405,85,366,9.989624961998057e-07,True,0.247914083,528.5716971470788,13681,1.0733137829912023
cbuckle.mat,341,1e-06,34100,13405,170,435,9.893981970838877e-07,True,0.291693375,528.5716971470788,13681,1.2756598240469208
cbuckle.mat,341,1e-06,34100,13405,255,412,9.633152421668926e-07,True,0.27673175,528.5716971470788,13681,1.2082111436950147
cbuckle.mat,341,1e-06,34100,13405,340,340,7.706530536577303e-07,True,0.230562667,528.5716971470788,13681,0.9970674486803519
cbuckle.mat,341,1e-06,34100,10303,1,341,9.562193952087259e-07,True,0.231434958,528.5716971470766,13681,1.0
cbuckle.mat,341,1e-06,34100,10303,85,356,9.84246120142855e-07,True,0.240422625,528.5716971470766,13681,1.0439882697947214
cbuckle.mat,341,1e-06,34100,10303,170,429,9.950297914067867e-07,True,0.288970209,528.5716971470766,13681,1.2580645161290323
cbuckle.mat,341,1e-06,34100,10303,255,410,9.603537116418801e-07,True,0.277637916,528.5716971470766,13681,1.2023460410557185
cbuckle.mat,341,1e-06,34100,10303,340,340,7.728443292934653e-07,True,0.231242959,528.5716971470766,13681,0.9970674486803519
cbuckle.mat,341,1e-06,34100,4032,1,1421,9.898078954941291e-07,True,0.962998208,39981.11983758122,13681,4.167155425219941
cbuckle.mat,341,1e-06,34100,4032,85,12106,9.98326859249515e-07,True,8.035746833,39981.11983758122,13681,35.50146627565982
