mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_rows,slowdown
consph.mat,611,1e-06,61100,26984,464,613,9.866037965798688e-07,True,4.100155083,11.227312691271962,83334,1.0032733224222585
consph.mat,611,1e-06,61100,68326,416,617,9.867424528175361e-07,True,4.118070333,7338.217963620883,83334,1.0098199672667758
consph.mat,611,1e-06,61100,14619,222,612,9.79983349836336e-07,True,4.087892083,2.7286958546197,83334,1.0016366612111294
consph.mat,611,1e-06,61100,13218,225,613,9.771247562668373e-07,True,4.09383025,76.38814344542905,83334,1.0032733224222585
consph.mat,611,1e-06,61100,32863,335,613,9.698173727499138e-07,True,4.093086541,23.587953209191383,83334,1.0032733224222585
consph.mat,611,1e-06,61100,60030,497,621,9.847868338967937e-07,True,4.158119542,7098.4189352491385,83334,1.0163666121112929
consph.mat,611,1e-06,61100,5484,355,614,9.943663089164862e-07,True,4.110001083,37.186809699264344,83334,1.004909983633388
consph.mat,611,1e-06,61100,75642,4,617,9.815069081286708e-07,True,4.13275975,7171.32921713101,83334,1.0098199672667758
consph.mat,611,1e-06,61100,9454,34,616,9.84174035216052e-07,True,4.117876041,18.36609525995677,83334,1.0081833060556464
consph.mat,611,1e-06,61100,21051,396,612,9.561550017148388e-07,True,4.08006625,28.866125648117244,83334,1.0016366612111294
consph.mat,611,1e-06,61100,71818,49,620,9.909198924852864e-07,True,4.1422405,5516.099092070144,83334,1.0147299509001637
consph.mat,611,1e-06,61100,44067,120,685,9.82502773823354e-07,True,4.558686667,14185.630192509268,83334,1.121112929623568
consph.mat,611,1e-06,61100,80299,384,615,9.970893864839232e-07,True,4.114516667,6256.2705808677965,83334,1.0065466448445173
consph.mat,611,1e-06,61100,4775,551,611,9.891119220790835e-07,True,4.074843417,23.730506658695713,83334,1.0
consph.mat,611,1e-06,61100,74914,126,627,9.90358427857561e-07,True,4.182246292,9515.060802095037,83334,1.0261865793780687
consph.mat,611,1e-06,61100,7439,513,611,9.954916707249868e-07,True,4.068828916,26.27238508999762,83334,1.0
consph.mat,611,1e-06,61100,62068,113,629,9.755285187858457e-07,True,4.198905542,5695.7071699106855,83334,1.0294599018003274
consph.mat,611,1e-06,61100,28974,194,627,9.51986373791909e-07,True,4.191012917,9976.77904861143,83334,1.0261865793780687
consph.mat,611,1e-06,61100,18926,372,612,9.90424428680891e-07,True,4.089485042,18.46325188986574,83334,1.0016366612111294
consph.mat,611,1e-06,61100,15918,6,616,9.857953277724562e-07,True,4.121082833,17.841561063968335,83334,1.0081833060556464
consph.mat,611,1e-06,61100,48598,569,625,9.971116077613437e-07,True,4.182840291,10491.75571401633,83334,1.0229132569558101
consph.mat,611,1e-06,61100,13925,220,613,9.739355597823133e-07,True,4.090348542,0.31285381505544,83334,1.0032733224222585
consph.mat,611,1e-06,61100,82605,434,613,9.707879754402055e-07,True,4.093217625,256.08922091045,83334,1.0032733224222585
consph.mat,611,1e-06,61100,5211,118,619,9.939766938339524e-07,True,4.143043375,31.19593703539105,83334,1.0130932896890343
consph.mat,611,1e-06,61100,29416,86,613,9.755967281288174e-07,True,4.106997041,11.668101396414643,83334,1.0032733224222585
consph.mat,611,1e-06,61100,29801,202,615,9.851544102894916e-07,True,4.0933195,21.501837337702675,83334,1.0065466448445173
consph.mat,611,1e-06,61100,82606,523,615,9.93831377244686e-07,True,4.111182417,3675.949230960547,83334,1.0065466448445173
consph.mat,611,1e-06,61100,54053,130,625,9.77306435789431e-07,True,4.200426583,8370.609661610511,83334,1.0229132569558101
consph.mat,611,1e-06,61100,20846,183,617,9.80363144216111e-07,True,4.121710584,25.200740056619058,83334,1.0098199672667758
consph.mat,611,1e-06,61100,76810,76,615,9.82277847360855e-07,True,4.122565458,206.90945235799,83334,1.0065466448445173
consph.mat,611,1e-06,61100,42645,138,629,9.792425256927966e-07,True,4.201533,10438.517206805238,83334,1.0294599018003274
consph.mat,611,1e-06,61100,19409,113,618,9.924079894113547e-07,True,4.142839125,27.588046365483596,83334,1.0114566284779052
consph.mat,611,1e-06,61100,18864,103,617,9.567799231592752e-07,True,4.1181435,0.75016958711146,83334,1.0098199672667758
consph.mat,611,1e-06,61100,40312,351,614,9.884575860289258e-07,True,4.107365125,20.92244921413607,83334,1.004909983633388
consph.mat,611,1e-06,61100,31295,444,613,9.940563608933564e-07,True,4.117714084,27.594522101955707,83334,1.0032733224222585
consph.mat,611,1e-06,61100,59410,504,631,9.87086181577346e-07,True,4.210754209,6220.238090375031,83334,1.032733224222586
consph.mat,611,1e-06,61100,69633,269,624,9.739888226240467e-07,True,4.159666583,6015.950622473297,83334,1.0212765957446808
consph.mat,611,1e-06,61100,75154,563,620,9.874517185660332e-07,True,4.1311015,7322.13801723978,83334,1.0147299509001637
consph.mat,611,1e-06,61100,9065,292,614,9.630019882106943e-07,True,4.099572209,27.074594266360112,83334,1.004909983633388
consph.mat,611,1e-06,61100,55060,63,630,9.989391188065358e-07,True,4.2827555,15617.342454422149,83334,1.0310965630114566
consph.mat,611,1e-06,61100,9036,538,610,9.903192894623231e-07,True,4.082827416,54.26136991273155,83334,0.9983633387888707
consph.mat,611,1e-06,61100,63155,284,629,9.921667309066255e-07,True,4.204258667,10231.924370857572,83334,1.0294599018003274
consph.mat,611,1e-06,61100,70688,507,627,9.7357345503567e-07,True,4.169845959,12036.917998697707,83334,1.0261865793780687
consph.mat,611,1e-06,61100,44146,22,643,9.79163343388514e-07,True,4.292617041,11145.775746149962,83334,1.0523731587561376
consph.mat,611,1e-06,61100,13850,433,612,9.888084301221896e-07,True,4.09420675,13.196013562175278,83334,1.0016366612111294
consph.mat,611,1e-06,61100,18405,24,622,9.706329077643724e-07,True,4.150504459,31.106097632990885,83334,1.0180032733224222
consph.mat,611,1e-06,61100,52755,395,629,9.982767019906647e-07,True,4.208767959,10588.620018129712,83334,1.0294599018003274
consph.mat,611,1e-06,61100,66835,406,614,9.921004481777064e-07,True,4.090124791,6776.262674849169,83334,1.004909983633388
consph.mat,611,1e-06,61100,49039,337,624,9.605763973445868e-07,True,4.168605041,10014.033890321274,83334,1.0212765957446808
consph.mat,611,1e-06,61100,55085,23,669,9.980326846973065e-07,True,4.464866916,9517.78557123285,83334,1.0949263502454991
