mat_name,errorfree_iterations,tol,maxiter,error_pos,error_iter,solve_iterations,final_relres,did_converge,realtime_s,pos_2norm,n_protections,n_rows,slowdown
bcsstk18.mat,432,1e-06,43200,4015,291,448,9.820490048626295e-07,True,0.165866875,2272.002420624362,430128,11948,1.037037037037037
bcsstk18.mat,432,1e-06,43200,4151,328,2129,9.931549526585136e-07,True,0.78313075,35881167.25191627,0,11948,4.9282407407407405
bcsstk18.mat,432,1e-06,43200,4151,328,432,9.939854875470424e-07,True,0.158994625,35881167.25191627,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,10944,178,15639,9.95170092561795e-07,True,5.566739958,1199652856.2258947,0,11948,36.201388888888886
bcsstk18.mat,432,1e-06,43200,10944,178,15639,9.95170092561795e-07,True,5.617987791,1199652856.2258947,430128,11948,36.201388888888886
bcsstk18.mat,432,1e-06,43200,5440,381,440,9.870442160076268e-07,True,0.161957542,49.09075743814854,0,11948,1.0185185185185186
bcsstk18.mat,432,1e-06,43200,5440,381,440,9.870442160076268e-07,True,0.162315917,49.09075743814854,430128,11948,1.0185185185185186
bcsstk18.mat,432,1e-06,43200,8267,339,446,9.733237828487248e-07,True,0.164658958,1.0,0,11948,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,8267,339,446,9.733237828487248e-07,True,0.165169792,1.0,430128,11948,1.0324074074074074
bcsstk18.mat,432,1e-06,43200,2562,359,1316,9.96563992937276e-07,True,0.478623042,32677386.950799115,0,11948,3.0462962962962963
bcsstk18.mat,432,1e-06,43200,2562,359,1316,9.96563992937276e-07,True,0.486202334,32677386.950799115,430128,11948,3.0462962962962963
bcsstk18.mat,432,1e-06,43200,8503,395,43199,5.018227654988486e-06,False,15.430642084,2401451211.993779,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8503,395,43199,5.018227654988486e-06,False,15.33815225,2401451211.993779,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8249,199,43199,1.5240016295127795e-05,False,15.328722291,9986322986.705244,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8249,199,43199,1.5240016295127795e-05,False,15.39338225,9986322986.705244,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4519,397,43199,6.542134741541239e-06,False,15.394927958,7773055094.3634815,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4519,397,43199,6.542134741541239e-06,False,15.289503875,7773055094.3634815,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,11899,176,987,9.681666140641544e-07,True,0.356864833,8129581.541633713,0,11948,2.2847222222222223
bcsstk18.mat,432,1e-06,43200,11899,176,432,9.939854875470424e-07,True,0.159816583,8129581.541633713,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,5265,313,910,9.755022043624187e-07,True,0.331996459,9359147.436012857,0,11948,2.1064814814814814
bcsstk18.mat,432,1e-06,43200,5265,313,910,9.755022043624187e-07,True,0.33142225,9359147.436012857,430128,11948,2.1064814814814814
bcsstk18.mat,432,1e-06,43200,8728,115,507,9.99656494577787e-07,True,0.188264542,2687556.2128041736,0,11948,1.1736111111111112
bcsstk18.mat,432,1e-06,43200,8728,115,432,9.939854875470424e-07,True,0.161047542,2687556.2128041736,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,9743,208,43199,4.154742106175076e-06,False,15.321668375,1198950321.2165258,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9743,208,43199,4.154742106175076e-06,False,15.381541125,1198950321.2165258,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10325,241,2311,9.837843722890744e-07,True,0.862353292,64260265.34246543,0,11948,5.349537037037037
bcsstk18.mat,432,1e-06,43200,10325,241,2311,9.837843722890744e-07,True,0.831511,64260265.34246543,430128,11948,5.349537037037037
bcsstk18.mat,432,1e-06,43200,4071,89,43199,0.0002282071982560308,False,15.377830833,10411174142.615637,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4071,89,43199,0.0002282071982560308,False,15.386917416,10411174142.615637,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7030,199,1301,9.99520952307216e-07,True,0.470693375,30508034.100161307,0,11948,3.011574074074074
bcsstk18.mat,432,1e-06,43200,7030,199,1301,9.99520952307216e-07,True,0.470927083,30508034.100161307,430128,11948,3.011574074074074
bcsstk18.mat,432,1e-06,43200,10788,62,10685,9.900660663206763e-07,True,3.829752208,41491085.3564106,0,11948,24.733796296296298
bcsstk18.mat,432,1e-06,43200,10788,62,10685,9.900660663206763e-07,True,3.844797083,41491085.3564106,430128,11948,24.733796296296298
bcsstk18.mat,432,1e-06,43200,8496,391,441,9.905809884529055e-07,True,0.16424275,1.0,0,11948,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,8496,391,441,9.905809884529055e-07,True,0.163100166,1.0,430128,11948,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,599,259,26656,9.981688190916046e-07,True,9.484811625,967494.1625147298,0,11948,61.7037037037037
bcsstk18.mat,432,1e-06,43200,599,259,26656,9.981688190916046e-07,True,9.478399333,967494.1625147298,430128,11948,61.7037037037037
bcsstk18.mat,432,1e-06,43200,9227,357,20333,9.98594975334084e-07,True,7.252990375,1781333902.3580265,0,11948,47.067129629629626
bcsstk18.mat,432,1e-06,43200,9227,357,20333,9.98594975334084e-07,True,7.265425125,1781333902.3580265,430128,11948,47.067129629629626
bcsstk18.mat,432,1e-06,43200,1350,383,594,9.7337250187517e-07,True,0.217316292,1039415.3637530708,0,11948,1.375
bcsstk18.mat,432,1e-06,43200,1350,383,594,9.7337250187517e-07,True,0.221007542,1039415.3637530708,430128,11948,1.375
bcsstk18.mat,432,1e-06,43200,7191,303,22775,9.979285804030148e-07,True,8.1298125,1200694380.9028416,0,11948,52.719907407407405
bcsstk18.mat,432,1e-06,43200,7191,303,432,9.939854875470424e-07,True,0.160154333,1200694380.9028416,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,8083,305,507,9.6587103805781e-07,True,0.1862795,9959426.809300037,0,11948,1.1736111111111112
bcsstk18.mat,432,1e-06,43200,8083,305,507,9.6587103805781e-07,True,0.193232875,9959426.809300037,430128,11948,1.1736111111111112
bcsstk18.mat,432,1e-06,43200,8754,36,842,9.261293945577895e-07,True,0.315774084,15695162.99983363,0,11948,1.9490740740740742
bcsstk18.mat,432,1e-06,43200,8754,36,842,9.261293945577895e-07,True,0.31242525,15695162.99983363,430128,11948,1.9490740740740742
bcsstk18.mat,432,1e-06,43200,6526,171,450,9.83527618500216e-07,True,0.166053375,2068256.1170604473,0,11948,1.0416666666666667
bcsstk18.mat,432,1e-06,43200,6526,171,450,9.83527618500216e-07,True,0.167255583,2068256.1170604473,430128,11948,1.0416666666666667
bcsstk18.mat,432,1e-06,43200,11763,11,6438,9.992843706787078e-07,True,2.279164542,2732152919.204202,0,11948,14.902777777777779
bcsstk18.mat,432,1e-06,43200,11763,11,6438,9.992843706787078e-07,True,2.312840792,2732152919.204202,430128,11948,14.902777777777779
bcsstk18.mat,432,1e-06,43200,9036,180,442,9.928069758687325e-07,True,0.162611375,1.0,0,11948,1.0231481481481481
bcsstk18.mat,432,1e-06,43200,9036,180,432,9.939854875470424e-07,True,0.160204834,1.0,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,8093,187,15610,9.99051750130311e-07,True,5.586204542,498054848.5839392,0,11948,36.13425925925926
bcsstk18.mat,432,1e-06,43200,8093,187,15610,9.99051750130311e-07,True,5.541904584,498054848.5839392,430128,11948,36.13425925925926
bcsstk18.mat,432,1e-06,43200,1305,261,43199,2.1452668148418215e-05,False,15.324457833,948029202.1592336,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1305,261,43199,2.1452668148418215e-05,False,15.388186417,948029202.1592336,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,127,19,525,9.982003442409235e-07,True,0.190720792,2601974.521345006,0,11948,1.2152777777777777
bcsstk18.mat,432,1e-06,43200,127,19,525,9.982003442409235e-07,True,0.192539208,2601974.521345006,430128,11948,1.2152777777777777
bcsstk18.mat,432,1e-06,43200,3418,268,16139,9.927971930275293e-07,True,5.808624125,125020075.77248003,0,11948,37.3587962962963
bcsstk18.mat,432,1e-06,43200,3418,268,16139,9.927971930275293e-07,True,5.771255709,125020075.77248003,430128,11948,37.3587962962963
bcsstk18.mat,432,1e-06,43200,464,4,460,9.845272473419412e-07,True,0.170504083,85180.2599364336,0,11948,1.0648148148148149
bcsstk18.mat,432,1e-06,43200,464,4,460,9.845272473419412e-07,True,0.170654875,85180.2599364336,430128,11948,1.0648148148148149
bcsstk18.mat,432,1e-06,43200,4350,321,514,9.814761669350534e-07,True,0.190056667,33415982.27212862,0,11948,1.1898148148148149
bcsstk18.mat,432,1e-06,43200,4350,321,514,9.814761669350534e-07,True,0.19049825,33415982.27212862,430128,11948,1.1898148148148149
bcsstk18.mat,432,1e-06,43200,1424,255,447,9.954088388826057e-07,True,0.165146084,1.0,0,11948,1.0347222222222223
bcsstk18.mat,432,1e-06,43200,1424,255,447,9.954088388826057e-07,True,0.1649085,1.0,430128,11948,1.0347222222222223
bcsstk18.mat,432,1e-06,43200,9257,198,8942,9.965181775782341e-07,True,3.209292458,316355339.9711054,0,11948,20.699074074074073
bcsstk18.mat,432,1e-06,43200,9257,198,8942,9.965181775782341e-07,True,3.204640875,316355339.9711054,430128,11948,20.699074074074073
bcsstk18.mat,432,1e-06,43200,11255,212,2004,9.953520032002713e-07,True,0.726491916,38786770.981810056,0,11948,4.638888888888889
bcsstk18.mat,432,1e-06,43200,11255,212,2004,9.953520032002713e-07,True,0.730836417,38786770.981810056,430128,11948,4.638888888888889
bcsstk18.mat,432,1e-06,43200,7424,115,695,9.992580743555464e-07,True,0.279819333,15917056.985381814,0,11948,1.6087962962962963
bcsstk18.mat,432,1e-06,43200,7424,115,695,9.992580743555464e-07,True,0.254512833,15917056.985381814,430128,11948,1.6087962962962963
bcsstk18.mat,432,1e-06,43200,2788,120,16956,9.981108463970175e-07,True,6.014380042,961267552.2352363,0,11948,39.25
bcsstk18.mat,432,1e-06,43200,2788,120,16956,9.981108463970175e-07,True,6.098165667,961267552.2352363,430128,11948,39.25
bcsstk18.mat,432,1e-06,43200,10009,241,528,9.55436804323252e-07,True,0.197258666,451411.2864677273,0,11948,1.2222222222222223
bcsstk18.mat,432,1e-06,43200,10009,241,528,9.55436804323252e-07,True,0.194259083,451411.2864677273,430128,11948,1.2222222222222223
bcsstk18.mat,432,1e-06,43200,11205,139,532,9.502651628606908e-07,True,0.196835583,874755.5499426206,0,11948,1.2314814814814814
bcsstk18.mat,432,1e-06,43200,11205,139,532,9.502651628606908e-07,True,0.195258542,874755.5499426206,430128,11948,1.2314814814814814
bcsstk18.mat,432,1e-06,43200,8919,260,33456,9.903683983697813e-07,True,11.968040125,14623725.67905889,0,11948,77.44444444444444
bcsstk18.mat,432,1e-06,43200,8919,260,33456,9.903683983697813e-07,True,11.954169,14623725.67905889,430128,11948,77.44444444444444
bcsstk18.mat,432,1e-06,43200,10937,15,524,9.904078518198985e-07,True,0.191987875,1013117.5859597723,0,11948,1.212962962962963
bcsstk18.mat,432,1e-06,43200,10937,15,524,9.904078518198985e-07,True,0.191845625,1013117.5859597723,430128,11948,1.212962962962963
bcsstk18.mat,432,1e-06,43200,8309,256,43199,2.1921327390468958e-05,False,15.368643667,44665198.92214586,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8309,256,43199,2.1921327390468958e-05,False,15.350859125,44665198.92214586,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7573,166,605,9.936811857394493e-07,True,0.222723083,2554183.217142011,0,11948,1.400462962962963
bcsstk18.mat,432,1e-06,43200,7573,166,605,9.936811857394493e-07,True,0.223463083,2554183.217142011,430128,11948,1.400462962962963
bcsstk18.mat,432,1e-06,43200,3626,31,445,9.341065060421926e-07,True,0.164635333,1.0,0,11948,1.0300925925925926
bcsstk18.mat,432,1e-06,43200,3626,31,445,9.341065060421926e-07,True,0.1661475,1.0,430128,11948,1.0300925925925926
bcsstk18.mat,432,1e-06,43200,8115,25,3969,9.97464995100099e-07,True,1.432293666,411778904.1879309,0,11948,9.1875
bcsstk18.mat,432,1e-06,43200,8115,25,3969,9.97464995100099e-07,True,1.428535625,411778904.1879309,430128,11948,9.1875
bcsstk18.mat,432,1e-06,43200,4453,102,43199,1.595617822487906e-05,False,15.410608792,71228131.9833996,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4453,102,43199,1.595617822487906e-05,False,15.426929334,71228131.9833996,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,2785,264,1722,9.997373457085358e-07,True,0.63117075,9740836.146614006,0,11948,3.986111111111111
bcsstk18.mat,432,1e-06,43200,2785,264,1722,9.997373457085358e-07,True,0.618356166,9740836.146614006,430128,11948,3.986111111111111
bcsstk18.mat,432,1e-06,43200,6401,19,556,9.698992876321406e-07,True,0.204035666,4195953.342645455,0,11948,1.287037037037037
bcsstk18.mat,432,1e-06,43200,6401,19,556,9.698992876321406e-07,True,0.2044535,4195953.342645455,430128,11948,1.287037037037037
bcsstk18.mat,432,1e-06,43200,8534,258,43199,3.006400340459095e-05,False,15.914732708,5496242331.493892,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8534,258,43199,3.006400340459095e-05,False,15.448663458,5496242331.493892,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10992,227,1048,9.628727598712478e-07,True,0.38012725,15465769.791552559,0,11948,2.425925925925926
bcsstk18.mat,432,1e-06,43200,10992,227,1048,9.628727598712478e-07,True,0.377187292,15465769.791552559,430128,11948,2.425925925925926
bcsstk18.mat,432,1e-06,43200,6103,152,12838,9.971390539214472e-07,True,4.600550084,857553195.5538886,0,11948,29.71759259259259
bcsstk18.mat,432,1e-06,43200,6103,152,12838,9.971390539214472e-07,True,4.60110125,857553195.5538886,430128,11948,29.71759259259259
bcsstk18.mat,432,1e-06,43200,4000,416,430,9.62727313415057e-07,True,0.159806042,4237754.393703707,0,11948,0.9953703703703703
bcsstk18.mat,432,1e-06,43200,4000,416,430,9.62727313415057e-07,True,0.160050209,4237754.393703707,430128,11948,0.9953703703703703
bcsstk18.mat,432,1e-06,43200,2820,412,424,9.741141216518613e-07,True,0.15732075,50206425.37876562,0,11948,0.9814814814814815
bcsstk18.mat,432,1e-06,43200,2820,412,424,9.741141216518613e-07,True,0.157988458,50206425.37876562,430128,11948,0.9814814814814815
bcsstk18.mat,432,1e-06,43200,11689,167,452,9.465351308249129e-07,True,0.168050125,3787761.2028183984,0,11948,1.0462962962962963
bcsstk18.mat,432,1e-06,43200,11689,167,432,9.939854875470424e-07,True,0.161592166,3787761.2028183984,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,9985,76,790,9.753913492187802e-07,True,0.288577583,3787761.202818399,0,11948,1.8287037037037037
bcsstk18.mat,432,1e-06,43200,9985,76,790,9.753913492187802e-07,True,0.288873708,3787761.202818399,430128,11948,1.8287037037037037
bcsstk18.mat,432,1e-06,43200,10818,372,4371,9.980576885799877e-07,True,1.577000167,4331469.793567547,0,11948,10.118055555555555
bcsstk18.mat,432,1e-06,43200,10818,372,4371,9.980576885799877e-07,True,1.589794583,4331469.793567547,430128,11948,10.118055555555555
bcsstk18.mat,432,1e-06,43200,409,379,1373,9.895186711529624e-07,True,0.496552834,3558025.4241382186,0,11948,3.178240740740741
bcsstk18.mat,432,1e-06,43200,409,379,1373,9.895186711529624e-07,True,0.4984895,3558025.4241382186,430128,11948,3.178240740740741
bcsstk18.mat,432,1e-06,43200,2767,365,1170,9.980535842525704e-07,True,0.42871475,17647132.801603764,0,11948,2.7083333333333335
bcsstk18.mat,432,1e-06,43200,2767,365,1170,9.980535842525704e-07,True,0.427158333,17647132.801603764,430128,11948,2.7083333333333335
bcsstk18.mat,432,1e-06,43200,1654,116,582,9.451023736323901e-07,True,0.213601458,1958661.8202650975,0,11948,1.3472222222222223
bcsstk18.mat,432,1e-06,43200,1654,116,582,9.451023736323901e-07,True,0.215074667,1958661.8202650975,430128,11948,1.3472222222222223
bcsstk18.mat,432,1e-06,43200,4646,429,432,9.939432521750382e-07,True,0.164459917,36.44286501414004,0,11948,1.0
bcsstk18.mat,432,1e-06,43200,4646,429,432,9.939432521750382e-07,True,0.159302625,36.44286501414004,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,11459,349,1219,9.54883507283395e-07,True,0.4436245,131095491.73397742,0,11948,2.821759259259259
bcsstk18.mat,432,1e-06,43200,11459,349,1219,9.54883507283395e-07,True,0.450809584,131095491.73397742,430128,11948,2.821759259259259
bcsstk18.mat,432,1e-06,43200,11302,424,432,9.92856211635767e-07,True,0.1586875,1.0,0,11948,1.0
bcsstk18.mat,432,1e-06,43200,11302,424,432,9.92856211635767e-07,True,0.160741708,1.0,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,5736,34,553,9.649096859621654e-07,True,0.210893625,9717741.683441417,0,11948,1.2800925925925926
bcsstk18.mat,432,1e-06,43200,5736,34,553,9.649096859621654e-07,True,0.208785833,9717741.683441417,430128,11948,1.2800925925925926
bcsstk18.mat,432,1e-06,43200,11504,150,1289,9.898786479093644e-07,True,0.467114167,40991552.96930514,0,11948,2.9837962962962963
bcsstk18.mat,432,1e-06,43200,11504,150,432,9.939854875470424e-07,True,0.159642042,40991552.96930514,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,3694,147,1135,9.85170277447083e-07,True,0.414671958,50711263.83293271,0,11948,2.627314814814815
bcsstk18.mat,432,1e-06,43200,3694,147,1135,9.85170277447083e-07,True,0.413790708,50711263.83293271,430128,11948,2.627314814814815
bcsstk18.mat,432,1e-06,43200,4171,205,643,9.822587480447314e-07,True,0.235124375,116092826.55097936,0,11948,1.4884259259259258
bcsstk18.mat,432,1e-06,43200,4171,205,643,9.822587480447314e-07,True,0.236325709,116092826.55097936,430128,11948,1.4884259259259258
bcsstk18.mat,432,1e-06,43200,5165,281,2062,9.97594747788044e-07,True,0.747886416,43875268.64485579,0,11948,4.773148148148148
bcsstk18.mat,432,1e-06,43200,5165,281,2062,9.97594747788044e-07,True,0.747780333,43875268.64485579,430128,11948,4.773148148148148
bcsstk18.mat,432,1e-06,43200,5761,279,556,9.848579214661007e-07,True,0.206353959,567112.9858295025,0,11948,1.287037037037037
bcsstk18.mat,432,1e-06,43200,5761,279,556,9.848579214661007e-07,True,0.205261084,567112.9858295025,430128,11948,1.287037037037037
bcsstk18.mat,432,1e-06,43200,3641,418,422,9.079614960168549e-07,True,0.156640375,7443582.57115884,0,11948,0.9768518518518519
bcsstk18.mat,432,1e-06,43200,3641,418,422,9.079614960168549e-07,True,0.156584833,7443582.57115884,430128,11948,0.9768518518518519
bcsstk18.mat,432,1e-06,43200,7126,283,11781,9.955714746656789e-07,True,4.185792625,284108054.53901523,0,11948,27.270833333333332
bcsstk18.mat,432,1e-06,43200,7126,283,11781,9.955714746656789e-07,True,4.221919125,284108054.53901523,430128,11948,27.270833333333332
bcsstk18.mat,432,1e-06,43200,9040,414,432,9.940553459404715e-07,True,0.160454542,1.0,0,11948,1.0
bcsstk18.mat,432,1e-06,43200,9040,414,432,9.940553459404715e-07,True,0.161482958,1.0,430128,11948,1.0
bcsstk18.mat,432,1e-06,43200,677,409,441,9.882380072458929e-07,True,0.164219208,3580.6548826497856,0,11948,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,677,409,441,9.882380072458929e-07,True,0.163129459,3580.6548826497856,430128,11948,1.0208333333333333
bcsstk18.mat,432,1e-06,43200,6073,118,4499,9.996845421161962e-07,True,1.635779958,338060232.6775813,0,11948,10.414351851851851
bcsstk18.mat,432,1e-06,43200,6073,118,4499,9.996845421161962e-07,True,1.61577625,338060232.6775813,430128,11948,10.414351851851851
bcsstk18.mat,432,1e-06,43200,2883,180,786,9.842765559032014e-07,True,0.286904167,7667085.737586561,0,11948,1.8194444444444444
bcsstk18.mat,432,1e-06,43200,2883,180,786,9.842765559032014e-07,True,0.287452333,7667085.737586561,430128,11948,1.8194444444444444
bcsstk18.mat,432,1e-06,43200,657,69,14457,9.869750364394372e-07,True,5.169929208,10412792.926694855,0,11948,33.46527777777778
bcsstk18.mat,432,1e-06,43200,657,69,14457,9.869750364394372e-07,True,5.17908075,10412792.926694855,430128,11948,33.46527777777778
bcsstk18.mat,432,1e-06,43200,4783,118,667,9.91280889735536e-07,True,0.244363167,6355759.088003656,0,11948,1.5439814814814814
bcsstk18.mat,432,1e-06,43200,4783,118,667,9.91280889735536e-07,True,0.242597666,6355759.088003656,430128,11948,1.5439814814814814
bcsstk18.mat,432,1e-06,43200,3057,241,656,9.498019914178061e-07,True,0.2386325,3565764.6547385603,0,11948,1.5185185185185186
bcsstk18.mat,432,1e-06,43200,3057,241,656,9.498019914178061e-07,True,0.241693541,3565764.6547385603,430128,11948,1.5185185185185186
bcsstk18.mat,432,1e-06,43200,6241,102,43199,1.3887391212427112e-05,False,15.367862875,33828142.269952126,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6241,102,43199,1.3887391212427112e-05,False,15.397975625,33828142.269952126,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,7883,234,606,9.804854124893189e-07,True,0.222072542,9904468.257155063,0,11948,1.4027777777777777
bcsstk18.mat,432,1e-06,43200,7883,234,606,9.804854124893189e-07,True,0.221250208,9904468.257155063,430128,11948,1.4027777777777777
bcsstk18.mat,432,1e-06,43200,8050,171,5850,9.965138294002055e-07,True,2.098203459,223973213.1232108,0,11948,13.541666666666666
bcsstk18.mat,432,1e-06,43200,8050,171,5850,9.965138294002055e-07,True,2.087565167,223973213.1232108,430128,11948,13.541666666666666
bcsstk18.mat,432,1e-06,43200,7258,152,8834,9.961810407456435e-07,True,3.185111917,528409643.10395914,0,11948,20.449074074074073
bcsstk18.mat,432,1e-06,43200,7258,152,8834,9.961810407456435e-07,True,3.131305459,528409643.10395914,430128,11948,20.449074074074073
bcsstk18.mat,432,1e-06,43200,5813,377,43199,5.0770977263013104e-06,False,15.3236575,783173688.65108,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,5813,377,43199,5.0770977263013104e-06,False,15.336234125,783173688.65108,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10338,369,36354,9.949894159910476e-07,True,12.956310417,25168440.523115464,0,11948,84.15277777777777
bcsstk18.mat,432,1e-06,43200,10338,369,36354,9.949894159910476e-07,True,12.933917375,25168440.523115464,430128,11948,84.15277777777777
bcsstk18.mat,432,1e-06,43200,7533,50,527,9.974840945161532e-07,True,0.194008542,11342460.690983728,0,11948,1.2199074074074074
bcsstk18.mat,432,1e-06,43200,7533,50,527,9.974840945161532e-07,True,0.19401075,11342460.690983728,430128,11948,1.2199074074074074
bcsstk18.mat,432,1e-06,43200,1698,164,772,9.90191925329437e-07,True,0.283271875,4440173.059827254,0,11948,1.787037037037037
bcsstk18.mat,432,1e-06,43200,1698,164,772,9.90191925329437e-07,True,0.282391292,4440173.059827254,430128,11948,1.787037037037037
bcsstk18.mat,432,1e-06,43200,6515,401,1542,9.944923295024047e-07,True,0.557733625,3455667.2272425396,0,11948,3.5694444444444446
bcsstk18.mat,432,1e-06,43200,6515,401,1542,9.944923295024047e-07,True,0.560396125,3455667.2272425396,430128,11948,3.5694444444444446
bcsstk18.mat,432,1e-06,43200,4107,93,43199,0.00011307937711078985,False,15.295480625,1332016527.4678118,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4107,93,43199,0.00011307937711078985,False,15.3109385,1332016527.4678118,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3654,423,43199,5.002832288268318e-06,False,15.342202417,4403009476.294259,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,3654,423,43199,5.002832288268318e-06,False,15.401835958,4403009476.294259,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9201,289,16607,9.993711814993188e-07,True,5.900687625,710876297.8267018,0,11948,38.442129629629626
bcsstk18.mat,432,1e-06,43200,9201,289,16607,9.993711814993188e-07,True,5.954131209,710876297.8267018,430128,11948,38.442129629629626
bcsstk18.mat,432,1e-06,43200,8840,255,43199,1.9934555158868464e-05,False,15.339629459,10750482.091626016,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,8840,255,43199,1.9934555158868464e-05,False,15.400815125,10750482.091626016,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,9256,252,630,9.969850944017931e-07,True,0.233564833,5969.205755792342,0,11948,1.4583333333333333
bcsstk18.mat,432,1e-06,43200,9256,252,630,9.969850944017931e-07,True,0.232339083,5969.205755792342,430128,11948,1.4583333333333333
bcsstk18.mat,432,1e-06,43200,4214,431,506,9.98624622884489e-07,True,0.1865795,132038102.26196697,0,11948,1.1712962962962963
bcsstk18.mat,432,1e-06,43200,4214,431,506,9.98624622884489e-07,True,0.187181833,132038102.26196697,430128,11948,1.1712962962962963
bcsstk18.mat,432,1e-06,43200,5856,379,16024,9.976082997439375e-07,True,5.681156167,170525194.93077913,0,11948,37.092592592592595
bcsstk18.mat,432,1e-06,43200,5856,379,16024,9.976082997439375e-07,True,5.709699458,170525194.93077913,430128,11948,37.092592592592595
bcsstk18.mat,432,1e-06,43200,3610,146,6869,9.974639426233208e-07,True,2.46609025,513205672.63633394,0,11948,15.900462962962964
bcsstk18.mat,432,1e-06,43200,3610,146,6869,9.974639426233208e-07,True,2.45050575,513205672.63633394,430128,11948,15.900462962962964
bcsstk18.mat,432,1e-06,43200,4746,14,465,9.558316809669607e-07,True,0.17147925,894952.2577891251,0,11948,1.0763888888888888
bcsstk18.mat,432,1e-06,43200,4746,14,465,9.558316809669607e-07,True,0.173588333,894952.2577891251,430128,11948,1.0763888888888888
bcsstk18.mat,432,1e-06,43200,4789,384,43199,2.7357090400538286e-06,False,15.369132958,900207699.2688454,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4789,384,43199,2.7357090400538286e-06,False,15.340664791,900207699.2688454,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,6882,105,558,9.802787633657665e-07,True,0.205016791,5337.025930715497,0,11948,1.2916666666666667
bcsstk18.mat,432,1e-06,43200,6882,105,558,9.802787633657665e-07,True,0.206182334,5337.025930715497,430128,11948,1.2916666666666667
bcsstk18.mat,432,1e-06,43200,9397,333,36209,9.979496123872035e-07,True,12.905522625,1577439553.0785825,0,11948,83.81712962962963
bcsstk18.mat,432,1e-06,43200,9397,333,36209,9.979496123872035e-07,True,12.886442625,1577439553.0785825,430128,11948,83.81712962962963
bcsstk18.mat,432,1e-06,43200,10682,105,43199,0.00012783199303350036,False,15.420783167,1343962216.2816577,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,10682,105,43199,0.00012783199303350036,False,15.460153667,1343962216.2816577,430128,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,4052,17,453,8.980851821589671e-07,True,0.166837875,1.0,0,11948,1.0486111111111112
bcsstk18.mat,432,1e-06,43200,4052,17,453,8.980851821589671e-07,True,0.169384375,1.0,430128,11948,1.0486111111111112
bcsstk18.mat,432,1e-06,43200,4176,61,17205,9.985784214057398e-07,True,6.15538925,38436772.55857564,0,11948,39.826388888888886
bcsstk18.mat,432,1e-06,43200,4176,61,17205,9.985784214057398e-07,True,6.137266959,38436772.55857564,430128,11948,39.826388888888886
bcsstk18.mat,432,1e-06,43200,1247,396,43199,5.54165175814717e-06,False,15.454131334,960419994.5947347,0,11948,99.99768518518519
bcsstk18.mat,432,1e-06,43200,1247,396,43199,5.54165175814717e-06,False,15.377621792,960419994.5947347,430128,11948,99.99768518518519
