p,prot_overhead,nonprot_overhead,rand_overhead,r2n_overhead
0.01020408163265306,0.004137134620178395,0.004137134620178395,0.02410618349527068,0.19067347316849154
0.02,0.008108783855549655,0.008108783855549655,0.027930271197265974,0.1912881137225358
0.03,0.012163297416298645,0.012163297416298645,0.03189863766213084,0.1919155781116778
0.039999999999999994,0.01621756771109931,0.01621756771109931,0.03594100938101531,0.19254300485370945
0.049999999999999996,0.020271959638874137,0.020271959638874137,0.039934174542990884,0.19317045041929629
0.06,0.02432732465963535,0.02432732465963535,0.04333665341962869,0.19379804657784255
0.06999999999999999,0.02838216260255392,0.02838216260255392,0.047954674778039816,0.19442556116739873
0.07999999999999999,0.03243513542219862,0.03243513542219862,0.05205291591314489,0.19505278711605675
0.09,0.036489892248895935,0.036489892248895935,0.0551550677835218,0.1956802891523092
0.09999999999999999,0.040543919277748273,0.040543919277748273,0.05921210869062763,0.19630767824723044
0.10999999999999999,0.04460277148267137,0.04460277148267137,0.06369231436387685,0.1969358140719653
0.11999999999999998,0.0486546493192707,0.0486546493192707,0.06716165315355326,0.197562870564323
0.12999999999999998,0.05270920342920992,0.05270920342920992,0.07231818442808093,0.1981903412287364
0.13999999999999999,0.05676829918474975,0.05676829918474975,0.07511468635310697,0.19881851474463613
0.14999999999999997,0.06039872820327484,0.060821961112733684,0.07937428617231632,0.1994458473376392
0.15999999999999998,0.06441902305938368,0.06487027084439724,0.08390209275860426,0.2000723516407514
0.16999999999999998,0.06709593982109009,0.06892879850008207,0.0869582717057617,0.2007004372392171
0.17999999999999997,0.07107146165221075,0.07298635333528042,0.09077717898416787,0.20132837228689462
0.18999999999999997,0.07499126211002925,0.07703575770045273,0.09683030845170278,0.20195504599221392
0.19999999999999998,0.07856168316033944,0.08108783855549655,0.10047445600873704,0.20258213390309873
0.20999999999999996,0.08258080846053731,0.08515841058128182,0.10369326799937213,0.20321208345224911
0.21999999999999997,0.08667582428966966,0.08920554296534274,0.10900177361569688,0.2038384055525685
0.22999999999999998,0.09050371963564184,0.09326873539854676,0.111425836496999,0.20446721305804788
0.23999999999999996,0.09446692235883018,0.09732097762301553,0.11454876598436606,0.20509432594198213
0.24999999999999997,0.09864231887100824,0.10135979819437069,0.11903773269487616,0.20571936173103286
0.25999999999999995,0.10287755957054788,0.10541840685841984,0.12421849729667639,0.20634745986611067
0.26999999999999996,0.10707913103941774,0.10948938503307662,0.12700317218653148,0.20697747226964539
0.27999999999999997,0.11154007448029334,0.1135365983694995,0.13101975927412515,0.20760380689791014
0.29,0.11521549078898732,0.11758677284729778,0.1354774913487496,0.20823059978355554
0.29999999999999993,0.11815330288372594,0.12164392222546737,0.13895804592906735,0.20885847208391628
0.30999999999999994,0.12244641541236534,0.1257175791558086,0.14504841064981366,0.2094888990436669
0.31999999999999995,0.12623562207523278,0.12974054168879448,0.14561510391102062,0.21011148069014066
0.32999999999999996,0.12900182652659734,0.1338083144480141,0.15007829231376957,0.21074099703317167
0.33999999999999997,0.1324541758589137,0.13785759700016414,0.156783438379862,0.21136765188707207
0.35,0.1373667055569306,0.1419108130127696,0.16025727875582235,0.2119949154715452
0.35999999999999993,0.13780046112260214,0.1459989891168465,0.1645864006660398,0.21262758937518744
0.36999999999999994,0.13620937563268976,0.1500515147214962,0.16730467771662008,0.21325474611419076
0.37999999999999995,0.13770825073618112,0.15410079543043814,0.16983943345300473,0.21388140068284175
0.38999999999999996,0.1398134940470407,0.15812761028762978,0.1750322345726677,0.21450457850348498
0.39999999999999997,0.14213467305829566,0.1621756771109931,0.17970950646014436,0.21513104521483534
0.4099999999999999,0.1421992210546383,0.1662317313560815,0.18534150507009328,0.21575874803567657
0.41999999999999993,0.14753784110687587,0.17035260200734567,0.1871803722785907,0.2163964816496323
0.42999999999999994,0.15079451753538492,0.1743824485064442,0.18785055568952552,0.2170201286381075
0.43999999999999995,0.15219460031067855,0.1784503489337512,0.1961303291658956,0.21764966473866978
0.44999999999999996,0.15412344963613148,0.18246588333820105,0.19983218963658733,0.21827109683019333
0.4599999999999999,0.15861489859750583,0.18658039244246788,0.20379028844168334,0.218907845950167
0.4699999999999999,0.16321754591157564,0.19061551141395522,0.20531871312727545,0.2195323088906959
0.4799999999999999,0.159035083940621,0.19464195524603106,0.21175272010401405,0.22015542929260212
0.48999999999999994,0.15889238465335126,0.1987447023419033,0.21497011271007926,0.22079035815934395
0.49999999999999994,0.16186992435082445,0.20271959638874137,0.22023064294447786,0.2214055008707036
0.5099999999999999,0.16274073524233637,0.20685673100891977,0.22457764132959931,0.22204575144783303
0.5199999999999999,0.16457648229762475,0.21083681371683968,0.22443075857523162,0.22266169714085926
0.5299999999999999,0.1670633698930351,0.21497306085762605,0.23186849127093961,0.22330181037433294
0.5399999999999999,0.16878232109491054,0.2190379215437508,0.23374349500618727,0.22393087605364356
0.5499999999999999,0.1706000371925199,0.22301385741335683,0.23972715098614766,0.22454617999437806
0.5599999999999999,0.17286122541002222,0.2271368026764609,0.23880533453114972,0.22518423466905568
0.57,0.17451370116570064,0.2311511931456572,0.2471429511137727,0.2258054897285816
0.58,0.17667121180973222,0.23517354569459556,0.2498245679518401,0.226427976975749
0.5899999999999999,0.18092467152185857,0.23933836645660136,0.25680581500844923,0.22707251217736152
0.5999999999999999,0.18147936273151952,0.24336086001049384,0.2606633395494077,0.22769502124603375
0.6099999999999999,0.1826762550955197,0.24736985526386987,0.2654505837656138,0.22831544135809975
0.6199999999999999,0.18455987119806685,0.2515131468842945,0.27109398532221046,0.22895664477416794
0.6299999999999999,0.18628863249903194,0.25547523174384545,0.2687643341041625,0.2295698051740231
0.6399999999999999,0.18726447827703585,0.25956414390363813,0.27618349795898534,0.23020259298744597
0.6499999999999999,0.18844238839085234,0.26361455967326575,0.28296460405155666,0.23082942321469305
0.6599999999999999,0.19015765831509637,0.2676166288960282,0.2840178838300109,0.23144877147498122
0.6699999999999999,0.19164164605809983,0.27174208631198576,0.2908745465607197,0.2320872149229191
0.6799999999999999,0.19298890992378623,0.2758089746785597,0.29167738085366174,0.23271659439998998
0.69,0.19473352277952213,0.2798062061956403,0.29803367647942625,0.2333351939914194
0.6999999999999998,0.19614622887280614,0.28392100334557613,0.3000334689075769,0.23397198768847902
0.7099999999999999,0.19682899707781915,0.28795397214309854,0.30304639573258196,0.23459611787451762
0.7199999999999999,0.19646439434218,0.29210316482527576,0.30627470853360306,0.23523823452124898
0.7299999999999999,0.19856595280389439,0.29615718975710936,0.30478199937762873,0.23586562329164187
0.7399999999999999,0.19679260847385258,0.3001030294429924,0.3135956767327105,0.23647626963701937
0.7499999999999999,0.19770774572863306,0.3041554334414724,0.3185956530100585,0.23710340755661566
0.7599999999999999,0.1977610769492956,0.3083187777775534,0.3261528052168811,0.2377477142709689
0.7699999999999999,0.19838644935270114,0.3123568511382764,0.32698388110572435,0.2383726344239376
0.7799999999999999,0.19944114905018548,0.31625522057525957,0.3306341676250296,0.2389759344156078
0.7899999999999999,0.2011041639284762,0.32050529073318795,0.3356239823511517,0.23963366255870042
0.7999999999999999,0.2006157681746512,0.3243513542219862,0.33811566684251293,0.2402288678383085
0.8099999999999998,0.20106628657957093,0.3285568823156262,0.3427189078171637,0.2408797027847843
0.8199999999999998,0.20242381741684726,0.3325998300061384,0.3466834846781016,0.24150537727444904
0.8299999999999998,0.20407222282013868,0.33674351559591587,0.3540421995719702,0.24214664166003566
0.8399999999999999,0.20564597586246394,0.34070520401469134,0.3569470149951569,0.2427597407079024
0.8499999999999999,0.20717570334090238,0.3447612183481996,0.353484057852661,0.24338743735214696
0.8599999999999999,0.20886819075208,0.3489149679668526,0.3594315148639896,0.24403025921673474
0.8699999999999999,0.21068437667243636,0.3528626568994628,0.3641362208627952,0.24464119174600352
0.8799999999999999,0.20994634664023698,0.3569006978675024,0.36882659037628057,0.24526610688597741
0.8899999999999999,0.20949170810503248,0.36103222865314577,0.37558950905164,0.24590549023043864
0.8999999999999999,0.21117450839587498,0.3649317666764021,0.367940848617196,0.24650897106902458
0.9099999999999999,0.212899138125186,0.36925245243850885,0.38056180025555475,0.24717762747176553
0.9199999999999998,0.21451966300749914,0.37333259003451447,0.38729171423368075,0.24780905735994682
0.9299999999999998,0.2157282063858655,0.3771527374674258,0.38958973716572304,0.2484002519482765
0.9399999999999998,0.21679301400592826,0.38141034127702983,0.39593219727847284,0.24905914597676473
0.9499999999999998,0.2173057184299317,0.38539847222194173,0.3940051523128711,0.24967633719087062
0.9599999999999999,0.21806171058257895,0.389470886433701,0.4013410103400996,0.25030657183121124
0.9699999999999999,0.21872738496112396,0.39363028424998325,0.40022407678533295,0.25095026779396695
0.9799999999999999,0.2188042416759217,0.3974894046838066,0.4110050694437021,0.2515474937273258
0.9899999999999999,0.22005845579203137,0.40142494334404233,0.4190108467481827,0.2521565459167908
0.9999999999999999,0.22149025464772232,0.40543919277748275,0.4210211368372022,0.25277777915004507
