p,prot_overhead,nonprot_overhead,rand_overhead,r2n_overhead
0.01020408163265306,0.5698565212887186,0.5698565212887186,0.9877190906772743,0.995428786441024
0.02,0.8349251438630425,1.1169187817258883,0.9764207999904413,0.9954675723107018
0.03,0.8677773564407194,1.6755457271615488,0.9917384256108713,0.9955071780986917
0.039999999999999994,0.9079538689703286,2.2338375634517766,1.1126548101427256,0.9955467601279606
0.049999999999999996,0.9220667554022253,2.792296954314721,0.9499999878077001,0.9955863540365901
0.06,0.9303581083455621,3.352097184051286,1.0860396828735437,0.9956260430086256
0.06999999999999999,0.9337105432492457,3.9107800480598334,1.1356150967954577,0.995665652761156
0.07999999999999999,0.931669877386917,4.467675126903553,1.088136028416837,0.9957051357624785
0.09,0.9413178662441852,5.026637181484646,1.195164859624831,0.9957447653091895
0.09999999999999999,0.9418750245370034,5.584593908629442,1.3390888202950098,0.9957843235797373
0.10999999999999999,0.9446812555252495,6.143667666259012,1.1156531013424038,0.995823961046022
0.11999999999999998,0.9484871900229374,6.704194368102572,1.5312030273991712,0.9958637015238083
0.12999999999999998,0.9497025347461566,7.2621507264362055,1.6269520582003913,0.9959032597682081
0.13999999999999999,0.9507705862408796,7.821560096119667,1.2854128331488823,0.9959429210288693
0.14999999999999997,0.9531692773049835,8.385276139083246,1.3175744150267974,0.9959828876260172
0.15999999999999998,0.9577586107020594,8.935350253807107,1.662341104558969,0.9960218870315141
0.16999999999999998,0.9578130393770827,9.49760868814531,1.373033414376297,0.9960617502864606
0.17999999999999997,0.958144227961263,10.062331366899896,1.455208749869254,0.9961017882525319
0.18999999999999997,0.9599680095654239,10.617098685607305,1.1541216994133436,0.9961411203989456
0.19999999999999998,0.9602979751759898,11.169187817258884,1.5561319675031315,0.9961802626660317
0.20999999999999996,0.9606290117443629,11.7323401441795,1.708243386690096,0.9962201892965824
0.21999999999999997,0.9617901327326059,12.300867640152957,1.5258570060773393,0.9962604970183204
0.22999999999999998,0.9635041350488446,12.86772790006784,1.6093312002337217,0.9963006865355959
0.23999999999999996,0.965209602012476,13.424504588051544,1.2272415438404998,0.996340161143189
0.24999999999999997,0.9658936324860415,13.961484771573605,1.6632423735945023,0.996378232209179
0.25999999999999995,0.9659499459378184,14.543213303722505,2.0124669400073616,0.9964194758640014
0.26999999999999996,0.9660427184708393,15.093497050349843,1.6687679943929654,0.9964584901320764
0.27999999999999997,0.9660959240032925,15.643120192239333,1.4794828469412014,0.9964974575642956
0.29,0.966666690555068,16.234284618108845,1.7185190528531493,0.996539370209415
0.29999999999999993,0.9667186032279819,16.77055227816649,1.2978910260540684,0.9965773907585914
0.30999999999999994,0.9667740627294797,17.343459343569695,2.4196534859317347,0.9966180089850405
0.31999999999999995,0.9668278739590801,17.89933945073539,1.2120558253711518,0.9966574200264379
0.32999999999999996,0.9668793409370937,18.431002998777036,1.6247750795300702,0.9966951141511803
0.33999999999999997,0.9670129650577992,18.99521737629062,1.7602921249671326,0.9967351160794784
0.35,0.967071032634282,19.59506634606822,2.1588253507073354,0.9967776444453532
0.35999999999999993,0.9671258160036714,20.16098883981748,1.9818495727368721,0.9968177674764552
0.36999999999999994,0.9671764145323436,20.683681143072008,1.9905245224946713,0.9968548255537927
0.37999999999999995,0.9672297065188158,21.23419737121461,2.685374715182196,0.9968938563044483
0.38999999999999996,0.9702730263813631,21.814819955583758,3.0932820309549083,0.9969350215492805
0.39999999999999997,0.9718172652232446,22.338375634517767,2.1404466883153144,0.9969721408386206
0.4099999999999999,0.972156078995374,22.981867936746674,2.288660136958543,0.997017763449387
0.41999999999999993,0.9722028169987159,23.464680288359,2.7931514615951847,0.997051994099722
0.42999999999999994,0.972261561833951,24.071525468230355,1.5592355032986855,0.9970950184860913
0.43999999999999995,0.9724313972398329,24.601735280305913,2.145856335221551,0.9971326095431982
0.44999999999999996,0.9725640415873945,25.15582841724974,1.9762495876613608,0.9971718938911655
0.4599999999999999,0.9726201516402296,25.73545580013568,1.5730905864181939,0.997212988577749
0.4699999999999999,0.9726789083936701,26.34242409730869,3.1201584975289913,0.9972560216929449
0.4799999999999999,0.9727279476840417,26.84900917610309,2.148640655515627,0.9972919377929353
0.48999999999999994,0.9727789100838397,27.375460336418833,2.6235717007568393,0.9973292623674351
0.49999999999999994,0.9728319109796294,27.92296954314721,3.6550126781630303,0.9973680799249149
0.5099999999999999,0.972887075177288,28.492826064435928,3.174230796882599,0.9974084818724961
0.5199999999999999,0.9729445378831826,29.08642660744501,1.8506582999904413,0.9974505672345596
0.5299999999999999,0.9730044458106046,29.705286748028946,2.621549291188195,0.997494443463094
0.5399999999999999,0.9730510768460033,30.186994100699685,2.7731993292811534,0.99752859577071
0.5499999999999999,0.9731156561068133,30.854109992427855,2.2104677781433986,0.9975758932575005
0.5599999999999999,0.9731659952778099,31.374123082187875,3.438421820922398,0.9976127613827375
0.57,0.9732180603632407,31.91196519216824,3.1222987550303256,0.9976508935579824
0.58,0.9747654984078643,32.46856923621769,2.095304556335619,0.9976903559253872
0.5899999999999999,0.9748212926630991,33.044934370588415,2.020960850451499,0.9977312193235874
0.5999999999999999,0.9748791035781618,33.642131979695435,2.399788991538359,0.997773559712084
0.6099999999999999,0.9749390425023678,34.26131232288001,0.9499999878077,0.9978174586424885
0.6199999999999999,0.9749802427566875,34.68691868713939,2.5729782013840157,0.997847633476638
